오분류 패턴: Disengaged(Sleepy) → Disengaged(Calm)
케이스 수: 5541개
비율: 4.02%
5042. 04-01-696-03-2-10-23091000000024-04-28
5043. 04-01-696-03-2-10-23091000000024-04-29
5044. 04-01-696-03-2-10-23091000000024-04-3
5045. 04-01-696-03-2-10-23091000000024-04-30
5046. 04-01-696-03-2-10-23091000000024-04-31
5047. 04-01-696-03-2-10-23091000000024-04-32
5048. 04-01-696-03-2-10-23091000000024-04-33
5049. 04-01-696-03-2-10-23091000000024-04-34
5050. 04-01-696-03-2-10-23091000000024-04-35
5051. 04-01-696-03-2-10-23091000000024-04-36
5052. 04-01-696-03-2-10-23091000000024-04-37
5053. 04-01-696-03-2-10-23091000000024-04-38
5054. 04-01-696-03-2-10-23091000000024-04-39
5055. 04-01-696-03-2-10-23091000000024-04-40
5056. 04-01-696-03-2-10-23091000000024-04-41
5057. 04-01-696-03-2-10-23091000000024-04-42
5058. 04-01-696-03-2-10-23091000000024-04-43
5059. 04-01-696-03-2-10-23091000000024-04-49
5060. 04-01-696-03-2-10-23091000000024-04-5
5061. 04-01-696-03-2-10-23091000000024-04-50
5062. 04-01-696-03-2-10-23091000000024-04-51
5063. 04-01-696-03-2-10-23091000000024-04-52
5064. 04-01-696-03-2-10-23091000000024-04-53
5065. 04-01-696-03-2-10-23091000000024-04-54
5066. 04-01-696-03-2-10-23091000000024-04-55
5067. 04-01-696-03-2-10-23091000000024-04-56
5068. 04-01-696-03-2-10-23091000000024-04-57
5069. 04-01-696-03-2-10-23091000000024-04-58
5070. 04-01-696-03-2-10-23091000000024-04-59
5071. 04-01-696-03-2-10-23091000000024-04-6
5072. 04-01-696-03-2-10-23091000000024-04-60
5073. 04-01-696-03-2-10-23091000000024-04-61
5074. 04-01-696-03-2-10-23091000000024-04-62
5075. 04-01-696-03-2-10-23091000000024-04-63
5076. 04-01-696-03-2-10-23091000000024-04-64
5077. 04-01-696-03-2-10-23091000000024-04-65
5078. 04-01-696-03-2-10-23091000000024-04-66
5079. 04-01-696-03-2-10-23091000000024-04-67
5080. 04-01-696-03-2-10-23091000000024-04-68
5081. 04-01-696-03-2-10-23091000000024-04-69
5082. 04-01-696-03-2-10-23091000000024-04-7
5083. 04-01-696-03-2-10-23091000000024-04-70
5084. 04-01-696-03-2-10-23091000000024-04-71
5085. 04-01-696-03-2-10-23091000000024-04-72
5086. 04-01-696-03-2-10-23091000000024-04-8
5087. 04-01-707-03-1-10-23091100000014-04-22
5088. 04-01-707-03-1-10-23091100000014-04-23
5089. 04-01-707-03-1-10-23091100000014-04-46
5090. 04-01-707-03-1-10-23091100000014-04-47
5091. 04-01-734-03-2-10-23091400000011-04-0
5092. 04-01-734-03-2-10-23091400000011-04-10
5093. 04-01-734-03-2-10-23091400000011-04-11
5094. 04-01-734-03-2-10-23091400000011-04-12
5095. 04-01-734-03-2-10-23091400000011-04-13
5096. 04-01-734-03-2-10-23091400000011-04-14
5097. 04-01-734-03-2-10-23091400000011-04-15
5098. 04-01-734-03-2-10-23091400000011-04-29
5099. 04-01-734-03-2-10-23091400000011-04-59
5100. 04-01-734-03-2-10-23091400000011-04-60
5101. 04-01-734-03-2-10-23091400000011-04-62
5102. 04-01-734-03-2-10-23091400000011-04-63
5103. 04-01-734-03-2-10-23091400000011-04-8
5104. 04-01-734-03-2-10-23091400000011-04-9
5105. 05-01-151-05-2-12-23091100000025-04-100
5106. 05-01-151-05-2-12-23091100000025-04-11
5107. 05-01-151-05-2-12-23091100000025-04-119
5108. 05-01-151-05-2-12-23091100000025-04-167
5109. 05-01-151-05-2-12-23091100000025-04-18
5110. 05-01-151-05-2-12-23091100000025-04-56
5111. 05-01-151-05-2-12-23091100000025-04-68
5112. 05-01-151-05-2-12-23091100000025-04-69
5113. 05-01-151-05-2-12-23091100000025-04-70
5114. 05-01-151-05-2-12-23091100000025-04-71
5115. 05-01-151-05-2-12-23091100000025-04-72
5116. 05-01-151-05-2-12-23091100000025-04-92
5117. 05-01-151-05-2-12-23091100000025-04-93
5118. 05-01-151-05-2-12-23091100000025-04-94
5119. 05-01-151-05-2-12-23091100000025-04-95
5120. 05-01-151-05-2-12-23091100000025-04-96
5121. 05-01-151-05-2-12-23091100000025-04-97
5122. 05-01-172-04-2-11-23082700000222-04-0
5123. 05-01-172-04-2-11-23082700000222-04-1
5124. 05-01-172-04-2-11-23082700000222-04-10
5125. 05-01-172-04-2-11-23082700000222-04-11
5126. 05-01-172-04-2-11-23082700000222-04-121
5127. 05-01-172-04-2-11-23082700000222-04-122
5128. 05-01-172-04-2-11-23082700000222-04-123
5129. 05-01-172-04-2-11-23082700000222-04-125
5130. 05-01-172-04-2-11-23082700000222-04-127
5131. 05-01-172-04-2-11-23082700000222-04-129
5132. 05-01-172-04-2-11-23082700000222-04-130
5133. 05-01-172-04-2-11-23082700000222-04-133
5134. 05-01-172-04-2-11-23082700000222-04-14
5135. 05-01-172-04-2-11-23082700000222-04-148
5136. 05-01-172-04-2-11-23082700000222-04-149
5137. 05-01-172-04-2-11-23082700000222-04-15
5138. 05-01-172-04-2-11-23082700000222-04-150
5139. 05-01-172-04-2-11-23082700000222-04-156
5140. 05-01-172-04-2-11-23082700000222-04-17
5141. 05-01-172-04-2-11-23082700000222-04-172
5142. 05-01-172-04-2-11-23082700000222-04-175
5143. 05-01-172-04-2-11-23082700000222-04-18
5144. 05-01-172-04-2-11-23082700000222-04-182
5145. 05-01-172-04-2-11-23082700000222-04-184
5146. 05-01-172-04-2-11-23082700000222-04-185
5147. 05-01-172-04-2-11-23082700000222-04-2
5148. 05-01-172-04-2-11-23082700000222-04-200
5149. 05-01-172-04-2-11-23082700000222-04-201
5150. 05-01-172-04-2-11-23082700000222-04-202
5151. 05-01-172-04-2-11-23082700000222-04-203
5152. 05-01-172-04-2-11-23082700000222-04-204
5153. 05-01-172-04-2-11-23082700000222-04-205
5154. 05-01-172-04-2-11-23082700000222-04-206
5155. 05-01-172-04-2-11-23082700000222-04-207
5156. 05-01-172-04-2-11-23082700000222-04-21
5157. 05-01-172-04-2-11-23082700000222-04-210
5158. 05-01-172-04-2-11-23082700000222-04-22
5159. 05-01-172-04-2-11-23082700000222-04-23
5160. 05-01-172-04-2-11-23082700000222-04-25
5161. 05-01-172-04-2-11-23082700000222-04-26
5162. 05-01-172-04-2-11-23082700000222-04-27
5163. 05-01-172-04-2-11-23082700000222-04-28
5164. 05-01-172-04-2-11-23082700000222-04-29
5165. 05-01-172-04-2-11-23082700000222-04-3
5166. 05-01-172-04-2-11-23082700000222-04-30
5167. 05-01-172-04-2-11-23082700000222-04-31
5168. 05-01-172-04-2-11-23082700000222-04-32
5169. 05-01-172-04-2-11-23082700000222-04-33
5170. 05-01-172-04-2-11-23082700000222-04-34
5171. 05-01-172-04-2-11-23082700000222-04-35
5172. 05-01-172-04-2-11-23082700000222-04-36
5173. 05-01-172-04-2-11-23082700000222-04-37
5174. 05-01-172-04-2-11-23082700000222-04-38
5175. 05-01-172-04-2-11-23082700000222-04-39
5176. 05-01-172-04-2-11-23082700000222-04-4
5177. 05-01-172-04-2-11-23082700000222-04-40
5178. 05-01-172-04-2-11-23082700000222-04-41
5179. 05-01-172-04-2-11-23082700000222-04-43
5180. 05-01-172-04-2-11-23082700000222-04-44
5181. 05-01-172-04-2-11-23082700000222-04-45
5182. 05-01-172-04-2-11-23082700000222-04-46
5183. 05-01-172-04-2-11-23082700000222-04-47
5184. 05-01-172-04-2-11-23082700000222-04-5
5185. 05-01-172-04-2-11-23082700000222-04-50
5186. 05-01-172-04-2-11-23082700000222-04-6
5187. 05-01-172-04-2-11-23082700000222-04-61
5188. 05-01-172-04-2-11-23082700000222-04-67
5189. 05-01-172-04-2-11-23082700000222-04-68
5190. 05-01-172-04-2-11-23082700000222-04-69
5191. 05-01-172-04-2-11-23082700000222-04-70
5192. 05-01-172-04-2-11-23082700000222-04-71
5193. 05-01-172-04-2-11-23082700000222-04-72
5194. 05-01-172-04-2-11-23082700000222-04-73
5195. 05-01-172-04-2-11-23082700000222-04-74
5196. 05-01-172-04-2-11-23082700000222-04-75
5197. 05-01-172-04-2-11-23082700000222-04-76
5198. 05-01-172-04-2-11-23082700000222-04-77
5199. 05-01-172-04-2-11-23082700000222-04-78
5200. 05-01-172-04-2-11-23082700000222-04-8
5201. 05-01-172-04-2-11-23082700000222-04-87
5202. 05-01-172-04-2-11-23082700000222-04-89
5203. 05-01-172-04-2-11-23082700000222-04-9
5204. 05-01-223-06-2-13-23082700000305-04-100
5205. 05-01-223-06-2-13-23082700000305-04-131
5206. 05-01-223-06-2-13-23082700000305-04-14
5207. 05-01-223-06-2-13-23082700000305-04-140
5208. 05-01-223-06-2-13-23082700000305-04-15
5209. 05-01-223-06-2-13-23082700000305-04-16
5210. 05-01-223-06-2-13-23082700000305-04-17
5211. 05-01-223-06-2-13-23082700000305-04-18
5212. 05-01-223-06-2-13-23082700000305-04-181
5213. 05-01-223-06-2-13-23082700000305-04-19
5214. 05-01-223-06-2-13-23082700000305-04-20
5215. 05-01-223-06-2-13-23082700000305-04-21
5216. 05-01-223-06-2-13-23082700000305-04-22
5217. 05-01-223-06-2-13-23082700000305-04-23
5218. 05-01-223-06-2-13-23082700000305-04-24
5219. 05-01-223-06-2-13-23082700000305-04-25
5220. 05-01-223-06-2-13-23082700000305-04-27
5221. 05-01-223-06-2-13-23082700000305-04-31
5222. 05-01-223-06-2-13-23082700000305-04-33
5223. 05-01-223-06-2-13-23082700000305-04-93
5224. 05-01-223-06-2-13-23082700000305-04-94
5225. 05-01-223-06-2-13-23082700000305-04-95
5226. 05-01-223-06-2-13-23082700000305-04-96
5227. 05-01-223-06-2-13-23082700000305-04-97
5228. 05-01-368-04-2-11-23082700000055-04-109
5229. 05-01-368-04-2-11-23082700000055-04-111
5230. 05-01-368-04-2-11-23082700000055-04-112
5231. 05-01-368-04-2-11-23082700000055-04-113
5232. 05-01-368-04-2-11-23082700000055-04-114
5233. 05-01-368-04-2-11-23082700000055-04-116
5234. 05-01-368-04-2-11-23082700000055-04-117
5235. 05-01-368-04-2-11-23082700000055-04-118
5236. 05-01-368-04-2-11-23082700000055-04-12
5237. 05-01-368-04-2-11-23082700000055-04-120
5238. 05-01-368-04-2-11-23082700000055-04-134
5239. 05-01-368-04-2-11-23082700000055-04-141
5240. 05-01-368-04-2-11-23082700000055-04-143
5241. 05-01-368-04-2-11-23082700000055-04-15
5242. 05-01-368-04-2-11-23082700000055-04-154
5243. 05-01-368-04-2-11-23082700000055-04-157
5244. 05-01-368-04-2-11-23082700000055-04-161
5245. 05-01-368-04-2-11-23082700000055-04-169
5246. 05-01-368-04-2-11-23082700000055-04-170
5247. 05-01-368-04-2-11-23082700000055-04-173
5248. 05-01-368-04-2-11-23082700000055-04-176
5249. 05-01-368-04-2-11-23082700000055-04-178
5250. 05-01-368-04-2-11-23082700000055-04-179
5251. 05-01-368-04-2-11-23082700000055-04-180
5252. 05-01-368-04-2-11-23082700000055-04-185
5253. 05-01-368-04-2-11-23082700000055-04-188
5254. 05-01-368-04-2-11-23082700000055-04-190
5255. 05-01-368-04-2-11-23082700000055-04-192
5256. 05-01-368-04-2-11-23082700000055-04-194
5257. 05-01-368-04-2-11-23082700000055-04-195
5258. 05-01-368-04-2-11-23082700000055-04-196
5259. 05-01-368-04-2-11-23082700000055-04-198
5260. 05-01-368-04-2-11-23082700000055-04-199
5261. 05-01-368-04-2-11-23082700000055-04-2
5262. 05-01-368-04-2-11-23082700000055-04-20
5263. 05-01-368-04-2-11-23082700000055-04-200
5264. 05-01-368-04-2-11-23082700000055-04-201
5265. 05-01-368-04-2-11-23082700000055-04-202
5266. 05-01-368-04-2-11-23082700000055-04-203
5267. 05-01-368-04-2-11-23082700000055-04-205
5268. 05-01-368-04-2-11-23082700000055-04-206
5269. 05-01-368-04-2-11-23082700000055-04-207
5270. 05-01-368-04-2-11-23082700000055-04-208
5271. 05-01-368-04-2-11-23082700000055-04-209
5272. 05-01-368-04-2-11-23082700000055-04-21
5273. 05-01-368-04-2-11-23082700000055-04-210
5274. 05-01-368-04-2-11-23082700000055-04-212
5275. 05-01-368-04-2-11-23082700000055-04-213
5276. 05-01-368-04-2-11-23082700000055-04-214
5277. 05-01-368-04-2-11-23082700000055-04-215
5278. 05-01-368-04-2-11-23082700000055-04-22
5279. 05-01-368-04-2-11-23082700000055-04-26
5280. 05-01-368-04-2-11-23082700000055-04-27
5281. 05-01-368-04-2-11-23082700000055-04-28
5282. 05-01-368-04-2-11-23082700000055-04-29
5283. 05-01-368-04-2-11-23082700000055-04-31
5284. 05-01-368-04-2-11-23082700000055-04-32
5285. 05-01-368-04-2-11-23082700000055-04-33
5286. 05-01-368-04-2-11-23082700000055-04-34
5287. 05-01-368-04-2-11-23082700000055-04-35
5288. 05-01-368-04-2-11-23082700000055-04-36
5289. 05-01-368-04-2-11-23082700000055-04-37
5290. 05-01-368-04-2-11-23082700000055-04-44
5291. 05-01-368-04-2-11-23082700000055-04-45
5292. 05-01-368-04-2-11-23082700000055-04-46
5293. 05-01-368-04-2-11-23082700000055-04-47
5294. 05-01-368-04-2-11-23082700000055-04-48
5295. 05-01-368-04-2-11-23082700000055-04-49
5296. 05-01-368-04-2-11-23082700000055-04-50
5297. 05-01-368-04-2-11-23082700000055-04-51
5298. 05-01-368-04-2-11-23082700000055-04-52
5299. 05-01-368-04-2-11-23082700000055-04-53
5300. 05-01-368-04-2-11-23082700000055-04-54
5301. 05-01-368-04-2-11-23082700000055-04-55
5302. 05-01-368-04-2-11-23082700000055-04-56
5303. 05-01-368-04-2-11-23082700000055-04-57
5304. 05-01-368-04-2-11-23082700000055-04-58
5305. 05-01-368-04-2-11-23082700000055-04-59
5306. 05-01-368-04-2-11-23082700000055-04-60
5307. 05-01-368-04-2-11-23082700000055-04-61
5308. 05-01-368-04-2-11-23082700000055-04-63
5309. 05-01-368-04-2-11-23082700000055-04-64
5310. 05-01-368-04-2-11-23082700000055-04-65
5311. 05-01-368-04-2-11-23082700000055-04-66
5312. 05-01-368-04-2-11-23082700000055-04-67
5313. 05-01-368-04-2-11-23082700000055-04-68
5314. 05-01-368-04-2-11-23082700000055-04-69
5315. 05-01-368-04-2-11-23082700000055-04-70
5316. 05-01-368-04-2-11-23082700000055-04-71
5317. 05-01-368-04-2-11-23082700000055-04-72
5318. 05-01-368-04-2-11-23082700000055-04-73
5319. 05-01-368-04-2-11-23082700000055-04-74
5320. 05-01-368-04-2-11-23082700000055-04-76
5321. 05-01-368-04-2-11-23082700000055-04-77
5322. 05-01-368-04-2-11-23082700000055-04-78
5323. 05-01-368-04-2-11-23082700000055-04-79
5324. 05-01-368-04-2-11-23082700000055-04-80
5325. 05-01-368-04-2-11-23082700000055-04-81
5326. 05-01-368-04-2-11-23082700000055-04-82
5327. 05-01-368-04-2-11-23082700000055-04-83
5328. 05-01-368-04-2-11-23082700000055-04-84
5329. 05-01-368-04-2-11-23082700000055-04-89
5330. 05-01-368-04-2-11-23082700000055-04-91
5331. 05-01-368-04-2-11-23082700000055-04-93
5332. 05-01-368-04-2-11-23082700000055-04-94
5333. 05-01-368-04-2-11-23082700000055-04-95
5334. 05-01-368-04-2-11-23082700000055-04-96
5335. 05-01-368-04-2-11-23082700000055-04-98
5336. 05-01-368-04-2-11-23082700000055-04-99
5337. 05-01-520-05-2-12-23083100000019-04-118
5338. 05-01-520-05-2-12-23083100000019-04-119
5339. 05-01-520-05-2-12-23083100000019-04-120
5340. 05-01-520-05-2-12-23083100000019-04-58
5341. 05-01-529-04-1-11-23083100000031-04-115
5342. 05-01-529-04-1-11-23083100000031-04-123
5343. 05-01-529-04-1-11-23083100000031-04-124
5344. 05-01-529-04-1-11-23083100000031-04-125
5345. 05-01-529-04-1-11-23083100000031-04-65
5346. 05-01-529-04-1-11-23083100000031-04-67
5347. 05-01-529-04-1-11-23083100000031-04-69
5348. 05-01-529-04-1-11-23083100000031-04-73
5349. 05-01-529-04-1-11-23083100000031-04-75
5350. 05-01-529-04-1-11-23083100000031-04-90
5351. 05-01-529-04-1-11-23083100000031-04-91
5352. 05-01-529-04-1-11-23083100000031-04-92
5353. 05-01-529-04-1-11-23083100000031-04-93
5354. 05-01-529-04-1-11-23083100000031-04-94
5355. 05-01-532-06-1-13-23083100000035-04-1
5356. 05-01-532-06-1-13-23083100000035-04-10
5357. 05-01-532-06-1-13-23083100000035-04-110
5358. 05-01-532-06-1-13-23083100000035-04-121
5359. 05-01-532-06-1-13-23083100000035-04-122
5360. 05-01-532-06-1-13-23083100000035-04-124
5361. 05-01-532-06-1-13-23083100000035-04-125
5362. 05-01-532-06-1-13-23083100000035-04-127
5363. 05-01-532-06-1-13-23083100000035-04-129
5364. 05-01-532-06-1-13-23083100000035-04-13
5365. 05-01-532-06-1-13-23083100000035-04-131
5366. 05-01-532-06-1-13-23083100000035-04-133
5367. 05-01-532-06-1-13-23083100000035-04-134
5368. 05-01-532-06-1-13-23083100000035-04-136
5369. 05-01-532-06-1-13-23083100000035-04-138
5370. 05-01-532-06-1-13-23083100000035-04-139
5371. 05-01-532-06-1-13-23083100000035-04-14
5372. 05-01-532-06-1-13-23083100000035-04-140
5373. 05-01-532-06-1-13-23083100000035-04-141
5374. 05-01-532-06-1-13-23083100000035-04-142
5375. 05-01-532-06-1-13-23083100000035-04-15
5376. 05-01-532-06-1-13-23083100000035-04-150
5377. 05-01-532-06-1-13-23083100000035-04-153
5378. 05-01-532-06-1-13-23083100000035-04-158
5379. 05-01-532-06-1-13-23083100000035-04-161
5380. 05-01-532-06-1-13-23083100000035-04-162
5381. 05-01-532-06-1-13-23083100000035-04-163
5382. 05-01-532-06-1-13-23083100000035-04-164
5383. 05-01-532-06-1-13-23083100000035-04-165
5384. 05-01-532-06-1-13-23083100000035-04-167
5385. 05-01-532-06-1-13-23083100000035-04-168
5386. 05-01-532-06-1-13-23083100000035-04-169
5387. 05-01-532-06-1-13-23083100000035-04-171
5388. 05-01-532-06-1-13-23083100000035-04-172
5389. 05-01-532-06-1-13-23083100000035-04-173
5390. 05-01-532-06-1-13-23083100000035-04-174
5391. 05-01-532-06-1-13-23083100000035-04-175
5392. 05-01-532-06-1-13-23083100000035-04-176
5393. 05-01-532-06-1-13-23083100000035-04-177
5394. 05-01-532-06-1-13-23083100000035-04-178
5395. 05-01-532-06-1-13-23083100000035-04-18
5396. 05-01-532-06-1-13-23083100000035-04-184
5397. 05-01-532-06-1-13-23083100000035-04-19
5398. 05-01-532-06-1-13-23083100000035-04-201
5399. 05-01-532-06-1-13-23083100000035-04-203
5400. 05-01-532-06-1-13-23083100000035-04-21
5401. 05-01-532-06-1-13-23083100000035-04-212
5402. 05-01-532-06-1-13-23083100000035-04-213
5403. 05-01-532-06-1-13-23083100000035-04-216
5404. 05-01-532-06-1-13-23083100000035-04-24
5405. 05-01-532-06-1-13-23083100000035-04-26
5406. 05-01-532-06-1-13-23083100000035-04-27
5407. 05-01-532-06-1-13-23083100000035-04-28
5408. 05-01-532-06-1-13-23083100000035-04-29
5409. 05-01-532-06-1-13-23083100000035-04-40
5410. 05-01-532-06-1-13-23083100000035-04-42
5411. 05-01-532-06-1-13-23083100000035-04-47
5412. 05-01-532-06-1-13-23083100000035-04-49
5413. 05-01-532-06-1-13-23083100000035-04-5
5414. 05-01-532-06-1-13-23083100000035-04-51
5415. 05-01-532-06-1-13-23083100000035-04-52
5416. 05-01-532-06-1-13-23083100000035-04-61
5417. 05-01-532-06-1-13-23083100000035-04-64
5418. 05-01-532-06-1-13-23083100000035-04-7
5419. 05-01-532-06-1-13-23083100000035-04-70
5420. 05-01-532-06-1-13-23083100000035-04-72
5421. 05-01-532-06-1-13-23083100000035-04-8
5422. 05-01-532-06-1-13-23083100000035-04-84
5423. 05-01-532-06-1-13-23083100000035-04-86
5424. 05-01-532-06-1-13-23083100000035-04-88
5425. 05-01-532-06-1-13-23083100000035-04-99
5426. 05-01-589-05-2-12-23090400000009-04-100
5427. 05-01-589-05-2-12-23090400000009-04-113
5428. 05-01-589-05-2-12-23090400000009-04-123
5429. 05-01-589-05-2-12-23090400000009-04-126
5430. 05-01-589-05-2-12-23090400000009-04-127
5431. 05-01-589-05-2-12-23090400000009-04-128
5432. 05-01-589-05-2-12-23090400000009-04-129
5433. 05-01-589-05-2-12-23090400000009-04-130
5434. 05-01-589-05-2-12-23090400000009-04-132
5435. 05-01-589-05-2-12-23090400000009-04-133
5436. 05-01-589-05-2-12-23090400000009-04-143
5437. 05-01-589-05-2-12-23090400000009-04-145
5438. 05-01-589-05-2-12-23090400000009-04-146
5439. 05-01-589-05-2-12-23090400000009-04-147
5440. 05-01-589-05-2-12-23090400000009-04-148
5441. 05-01-589-05-2-12-23090400000009-04-152
5442. 05-01-589-05-2-12-23090400000009-04-153
5443. 05-01-589-05-2-12-23090400000009-04-154
5444. 05-01-589-05-2-12-23090400000009-04-155
5445. 05-01-589-05-2-12-23090400000009-04-156
5446. 05-01-589-05-2-12-23090400000009-04-157
5447. 05-01-589-05-2-12-23090400000009-04-158
5448. 05-01-589-05-2-12-23090400000009-04-159
5449. 05-01-589-05-2-12-23090400000009-04-16
5450. 05-01-589-05-2-12-23090400000009-04-160
5451. 05-01-589-05-2-12-23090400000009-04-18
5452. 05-01-589-05-2-12-23090400000009-04-183
5453. 05-01-589-05-2-12-23090400000009-04-187
5454. 05-01-589-05-2-12-23090400000009-04-189
5455. 05-01-589-05-2-12-23090400000009-04-200
5456. 05-01-589-05-2-12-23090400000009-04-201
5457. 05-01-589-05-2-12-23090400000009-04-202
5458. 05-01-589-05-2-12-23090400000009-04-207
5459. 05-01-589-05-2-12-23090400000009-04-211
5460. 05-01-589-05-2-12-23090400000009-04-214
5461. 05-01-589-05-2-12-23090400000009-04-216
5462. 05-01-589-05-2-12-23090400000009-04-217
5463. 05-01-589-05-2-12-23090400000009-04-218
5464. 05-01-589-05-2-12-23090400000009-04-219
5465. 05-01-589-05-2-12-23090400000009-04-63
5466. 05-01-589-05-2-12-23090400000009-04-74
5467. 05-01-589-05-2-12-23090400000009-04-75
5468. 05-01-589-05-2-12-23090400000009-04-77
5469. 05-01-589-05-2-12-23090400000009-04-78
5470. 05-01-589-05-2-12-23090400000009-04-79
5471. 05-01-589-05-2-12-23090400000009-04-80
5472. 05-01-606-04-2-11-23090500000011-04-26
5473. 05-01-617-04-2-11-23090600000003-04-12
5474. 05-01-617-04-2-11-23090600000003-04-13
5475. 05-01-617-04-2-11-23090600000003-04-14
5476. 05-01-617-04-2-11-23090600000003-04-15
5477. 05-01-617-04-2-11-23090600000003-04-171
5478. 05-01-617-04-2-11-23090600000003-04-173
5479. 05-01-617-04-2-11-23090600000003-04-175
5480. 05-01-617-04-2-11-23090600000003-04-176
5481. 05-01-617-04-2-11-23090600000003-04-182
5482. 05-01-617-04-2-11-23090600000003-04-187
5483. 05-01-617-04-2-11-23090600000003-04-190
5484. 05-01-617-04-2-11-23090600000003-04-191
5485. 05-01-617-04-2-11-23090600000003-04-194
5486. 05-01-617-04-2-11-23090600000003-04-195
5487. 05-01-617-04-2-11-23090600000003-04-196
5488. 05-01-617-04-2-11-23090600000003-04-197
5489. 05-01-617-04-2-11-23090600000003-04-198
5490. 05-01-617-04-2-11-23090600000003-04-199
5491. 05-01-617-04-2-11-23090600000003-04-38
5492. 05-01-617-04-2-11-23090600000003-04-41
5493. 05-01-617-04-2-11-23090600000003-04-50
5494. 05-01-617-04-2-11-23090600000003-04-93
5495. 05-01-626-05-2-12-23090700000024-04-12
5496. 05-01-626-05-2-12-23090700000024-04-13
5497. 05-01-626-05-2-12-23090700000024-04-143
5498. 05-01-626-05-2-12-23090700000024-04-17
5499. 05-01-626-05-2-12-23090700000024-04-183
5500. 05-01-626-05-2-12-23090700000024-04-219
5501. 05-01-626-05-2-12-23090700000024-04-22
5502. 05-01-675-04-1-11-23090900000015-04-115
5503. 05-01-675-04-1-11-23090900000015-04-117
